case_number,plot,focal_node,focal_area_id,school_id,centroid_node,centroid_area_id,distance_to_centroid_miles,plot_radius_miles,closer_candidate_count
1692,case_1692_block_60750607001032_school_876.png,6636,60750607001032,876,4672,60750308001002,4.186589412790249,,0
1693,case_1693_block_60750607001033_school_490.png,6637,60750607001033,490,375,60750113002001,1.622302953960585,,0
1694,case_1694_block_60750607001033_school_638.png,6637,60750607001033,638,238,60750107002003,1.890869203533872,,0
1695,case_1695_block_60750607001033_school_801.png,6637,60750607001033,801,101,60750103001013,2.298063660958689,,0
1696,case_1696_block_60750607001033_school_823.png,6637,60750607001033,823,757,60750130001002,2.4196265145333693,,0
1697,case_1697_block_60750607001033_school_834.png,6637,60750607001033,834,317,60750110002005,1.943383997582463,,0
1698,case_1698_block_60750607001036_school_999.png,6638,60750607001036,999,6635,60750607001031,0.1540757697965842,,0
1699,case_1699_block_60750607001048_school_413.png,6647,60750607001048,413,6007,60750426011000,4.753613415581848,,0
1700,case_1700_block_60750607001048_school_435.png,6647,60750607001048,435,6191,60750476003004,4.376741290842909,,0
1701,case_1701_block_60750607001048_school_525.png,6647,60750607001048,525,965,60750153001002,2.59419474828265,,0
1702,case_1702_block_60750607001048_school_549.png,6647,60750607001048,549,6133,60750452002000,3.731981222943447,,0
1703,case_1703_block_60750607001048_school_569.png,6647,60750607001048,569,5982,60750402001005,3.839337100104372,,0
1704,case_1704_block_60750607001048_school_650.png,6647,60750607001048,650,1417,60750168022001,1.7472861151412962,,0
1705,case_1705_block_60750607001048_school_664.png,6647,60750607001048,664,6257,60750478012003,5.497875162393985,,0
1706,case_1706_block_60750607001048_school_735.png,6647,60750607001048,735,1320,60750165003002,2.9458294753546435,,0
1707,case_1707_block_60750607001048_school_786.png,6647,60750607001048,786,1171,60750159001003,1.963137697850012,,0
1708,case_1708_block_60750607001048_school_790.png,6647,60750607001048,790,344,60750111003002,1.7556708912846375,,0
1709,case_1709_block_60750607001048_school_848.png,6647,60750607001048,848,5996,60750402003004,4.178265496146288,,0
1710,case_1710_block_60750607001048_school_859.png,6647,60750607001048,859,537,60750124022001,1.4472861799255572,,0
1711,case_1711_block_60750610001026_school_593.png,6728,60750610001026,593,4061,60750263022007,2.0767034395788104,,0
1712,case_1712_block_60750610001026_school_691.png,6728,60750610001026,691,4093,60750263031002,2.7663574235449446,,0
1713,case_1713_block_60750610001026_school_867.png,6728,60750610001026,867,4141,60750264012005,0.7541359834069141,,0
1714,case_1714_block_60750615003007_school_453.png,6978,60750615003007,453,3058,60750234002018,5.030435045834947,,0
1715,case_1715_block_60750615003007_school_625.png,6978,60750615003007,625,2895,60750231022004,4.0805242183785095,,0
1716,case_1716_block_60750615003007_school_830.png,6978,60750615003007,830,2905,60750231031006,3.793705978389793,,0
1717,case_1717_block_60759803001010_school_435.png,7044,60759803001010,435,6191,60750476003004,0.2363884002303648,,0
1718,case_1718_block_60759803001042_school_549.png,7075,60759803001042,549,6133,60750452002000,0.3311096705993817,,0
1719,case_1719_block_60759803001042_school_569.png,7075,60759803001042,569,5982,60750402001005,0.8396707688164012,,0
1720,case_1720_block_60759803001042_school_848.png,7075,60759803001042,848,5996,60750402003004,0.8568404506718064,,0
1721,case_1721_block_60759803001054_school_420.png,7087,60759803001054,420,2297,60750212003004,2.278038284027819,,0
1722,case_1722_block_60759803001054_school_435.png,7087,60759803001054,435,6191,60750476003004,0.4763073549429422,,0
1723,case_1723_block_60759803001054_school_453.png,7087,60759803001054,453,3058,60750234002018,5.8786436871090535,,0
1724,case_1724_block_60759803001054_school_456.png,7087,60759803001054,456,2776,60750229032009,4.026436134007943,,0
1725,case_1725_block_60759803001054_school_478.png,7087,60759803001054,478,4283,60750301022010,1.4486642197623476,,0
1726,case_1726_block_60759803001054_school_490.png,7087,60759803001054,490,375,60750113002001,4.018399141582583,,0
1727,case_1727_block_60759803001054_school_497.png,7087,60759803001054,497,2594,60750227022009,4.358221813204177,,0
1728,case_1728_block_60759803001054_school_505.png,7087,60759803001054,505,2085,60750205002004,2.227783807474372,,0
1729,case_1729_block_60759803001054_school_507.png,7087,60759803001054,507,2868,60750230032002,5.118906857148325,,0
1730,case_1730_block_60759803001054_school_513.png,7087,60759803001054,513,3650,60750257023005,4.68245882952192,,0
1731,case_1731_block_60759803001054_school_521.png,7087,60759803001054,521,7117,60759805011010,5.0187681982849615,,0
1732,case_1732_block_60759803001054_school_525.png,7087,60759803001054,525,965,60750153001002,2.3314211608717086,,0
1733,case_1733_block_60759803001054_school_549.png,7087,60759803001054,549,6133,60750452002000,0.7655098398856764,,0
1734,case_1734_block_60759803001054_school_562.png,7087,60759803001054,562,142,60750104003012,4.360150938463721,,0
1735,case_1735_block_60759803001054_school_569.png,7087,60759803001054,569,5982,60750402001005,1.1662137069335037,,0
1736,case_1736_block_60759803001054_school_575.png,7087,60759803001054,575,4995,60750311001020,3.2788341675716395,,0
1737,case_1737_block_60759803001054_school_589.png,7087,60759803001054,589,1499,60750171022001,1.4015154294402363,,0
1738,case_1738_block_60759803001054_school_603.png,7087,60759803001054,603,2712,60750228031005,3.4243600049379173,,0
1739,case_1739_block_60759803001054_school_614.png,7087,60759803001054,614,3501,60750256002003,4.1580680190129575,,0
1740,case_1740_block_60759803001054_school_625.png,7087,60759803001054,625,2895,60750231022004,5.582993543583268,,0
1741,case_1741_block_60759803001054_school_638.png,7087,60759803001054,638,238,60750107002003,4.014249271648953,,0
1742,case_1742_block_60759803001054_school_650.png,7087,60759803001054,650,1417,60750168022001,2.572823269579785,,0
1743,case_1743_block_60759803001054_school_656.png,7087,60759803001054,656,3265,60750254013000,3.6193093722191474,,0
1744,case_1744_block_60759803001054_school_680.png,7087,60759803001054,680,3150,60750252001002,3.711372126786933,,0
1745,case_1745_block_60759803001054_school_718.png,7087,60759803001054,718,1450,60750170001006,2.1084631030952963,,0
1746,case_1746_block_60759803001054_school_723.png,7087,60759803001054,723,2707,60750228031000,3.49984780450016,,0
1747,case_1747_block_60759803001054_school_735.png,7087,60759803001054,735,1320,60750165003002,1.393039758751706,,0
1748,case_1748_block_60759803001054_school_786.png,7087,60759803001054,786,1171,60750159001003,2.688571579048343,,0
1749,case_1749_block_60759803001054_school_790.png,7087,60759803001054,790,344,60750111003002,3.3398436207882685,,0
1750,case_1750_block_60759803001054_school_801.png,7087,60759803001054,801,101,60750103001013,3.8949220281407855,,0
1751,case_1751_block_60759803001054_school_816.png,7087,60759803001054,816,1974,60750203002001,2.4996819523394067,,0
1752,case_1752_block_60759803001054_school_823.png,7087,60759803001054,823,757,60750130001002,3.319426947101673,,0
1753,case_1753_block_60759803001054_school_830.png,7087,60759803001054,830,2905,60750231031006,5.601130768732687,,0
1754,case_1754_block_60759803001054_school_834.png,7087,60759803001054,834,317,60750110002005,3.520973925143009,,0
1755,case_1755_block_60759803001054_school_838.png,7087,60759803001054,838,6848,60750614001002,4.289307422171269,,0
1756,case_1756_block_60759803001054_school_848.png,7087,60759803001054,848,5996,60750402003004,1.0290758318404385,,0
1757,case_1757_block_60759803001054_school_859.png,7087,60759803001054,859,537,60750124022001,3.145930620925116,,0
1758,case_1758_block_60759803001054_school_867.png,7087,60759803001054,867,4141,60750264012005,5.2914453293827854,,0
1759,case_1759_block_60759803001054_school_872.png,7087,60759803001054,872,206,60750106002000,4.441328854619777,,0
1760,case_1760_block_60759803001054_school_999.png,7087,60759803001054,999,6635,60750607001031,4.380480024643315,,0
1761,case_1761_block_60759803001065_school_413.png,7098,60759803001065,413,6007,60750426011000,0.9827320720524664,,0
1762,case_1762_block_60759803001065_school_435.png,7098,60759803001065,435,6191,60750476003004,0.540475453236077,,0
1763,case_1763_block_60759803001065_school_848.png,7098,60759803001065,848,5996,60750402003004,1.1438141375770357,,0
1764,case_1764_block_60759803001073_school_481.png,7106,60759803001073,481,3793,60750260031009,4.185722680255858,,0
1765,case_1765_block_60759803001073_school_488.png,7106,60759803001073,488,4863,60750309005018,2.598295471282781,,0
1766,case_1766_block_60759803001073_school_539.png,7106,60759803001073,539,5505,60750330002005,2.008196003562556,,0
1767,case_1767_block_60759803001073_school_544.png,7106,60759803001073,544,5762,60750351004006,1.6361437390875124,,0
1768,case_1768_block_60759803001073_school_593.png,7106,60759803001073,593,4061,60750263022007,4.6290100917097865,,0
1769,case_1769_block_60759803001073_school_644.png,7106,60759803001073,644,4319,60750302012005,0.4185073064822041,,0
1770,case_1770_block_60759803001073_school_664.png,7106,60759803001073,664,6257,60750478012003,1.2971643267593511,,0
1771,case_1771_block_60759803001073_school_670.png,7106,60759803001073,670,5647,60750332011002,2.724186186129547,,0
1772,case_1772_block_60759803001073_school_691.png,7106,60759803001073,691,4093,60750263031002,4.337822266717444,,0
1773,case_1773_block_60759803001073_school_722.png,7106,60759803001073,722,4625,60750307001022,2.503581052907265,,0
1774,case_1774_block_60759803001073_school_729.png,7106,60759803001073,729,3738,60750260011000,3.8585046879600977,,0
1775,case_1775_block_60759803001073_school_746.png,7106,60759803001073,746,5155,60750313021003,3.6006654598451284,,0
1776,case_1776_block_60759803001073_school_750.png,7106,60759803001073,750,5849,60750353001001,1.8140101469556176,,0
1777,case_1777_block_60759803001073_school_782.png,7106,60759803001073,782,5427,60750329011006,1.6667004924654043,,0
1778,case_1778_block_60759803001073_school_820.png,7106,60759803001073,820,5240,60750314004002,3.82816800903364,,0
1779,case_1779_block_60759803001073_school_842.png,7106,60759803001073,842,5035,60750311004007,3.0518176861662867,,0
1780,case_1780_block_60759803001073_school_862.png,7106,60759803001073,862,5874,60750353003005,2.517633334703994,,0
1781,case_1781_block_60759803001073_school_876.png,7106,60759803001073,876,4672,60750308001002,1.878394286556905,,0
1782,case_1782_block_60759805011007_school_593.png,7114,60759805011007,593,4061,60750263022007,0.7649046397577038,,0
1783,case_1783_block_60759806001048_school_413.png,7167,60759806001048,413,6007,60750426011000,7.254245106749773,,0
1784,case_1784_block_60759806001048_school_420.png,7167,60759806001048,420,2297,60750212003004,4.119837210567075,,0
1785,case_1785_block_60759806001048_school_435.png,7167,60759806001048,435,6191,60750476003004,6.704745064221606,,0
1786,case_1786_block_60759806001048_school_456.png,7167,60759806001048,456,2776,60750229032009,2.5694979911095643,,0
1787,case_1787_block_60759806001048_school_478.png,7167,60759806001048,478,4283,60750301022010,5.012784351327082,,0
1788,case_1788_block_60759806001048_school_490.png,7167,60759806001048,490,375,60750113002001,5.2883529472376924,,0
1789,case_1789_block_60759806001048_school_497.png,7167,60759806001048,497,2594,60750227022009,2.869816495494641,,0
1790,case_1790_block_60759806001048_school_505.png,7167,60759806001048,505,2085,60750205002004,4.225297979363334,,0
1791,case_1791_block_60759806001048_school_507.png,7167,60759806001048,507,2868,60750230032002,1.278678219226533,,0
1792,case_1792_block_60759806001048_school_513.png,7167,60759806001048,513,3650,60750257023005,1.8886543677959824,,0
1793,case_1793_block_60759806001048_school_525.png,7167,60759806001048,525,965,60750153001002,5.7419433376442175,,0
1794,case_1794_block_60759806001048_school_539.png,7167,60759806001048,539,5505,60750330002005,6.027511038186801,,0
1795,case_1795_block_60759806001048_school_544.png,7167,60759806001048,544,5762,60750351004006,7.433296390225236,,0
1796,case_1796_block_60759806001048_school_549.png,7167,60759806001048,549,6133,60750452002000,6.190853643259373,,0
1797,case_1797_block_60759806001048_school_562.png,7167,60759806001048,562,142,60750104003012,5.756374177943151,,0
1798,case_1798_block_60759806001048_school_569.png,7167,60759806001048,569,5982,60750402001005,6.53807678342312,,0
1799,case_1799_block_60759806001048_school_575.png,7167,60759806001048,575,4995,60750311001020,3.4830588319036253,,0
1800,case_1800_block_60759806001048_school_589.png,7167,60759806001048,589,1499,60750171022001,5.048672645627946,,0
1801,case_1801_block_60759806001048_school_603.png,7167,60759806001048,603,2712,60750228031005,3.157380413144277,,0
1802,case_1802_block_60759806001048_school_614.png,7167,60759806001048,614,3501,60750256002003,2.5150067154942577,,0
1803,case_1803_block_60759806001048_school_625.png,7167,60759806001048,625,2895,60750231022004,0.8387582565163425,,0
1804,case_1804_block_60759806001048_school_638.png,7167,60759806001048,638,238,60750107002003,5.555135081247663,,0
1805,case_1805_block_60759806001048_school_644.png,7167,60759806001048,644,4319,60750302012005,6.270965392644096,,0
1806,case_1806_block_60759806001048_school_650.png,7167,60759806001048,650,1417,60750168022001,4.613195189710396,,0
1807,case_1807_block_60759806001048_school_656.png,7167,60759806001048,656,3265,60750254013000,2.857941935280881,,0
1808,case_1808_block_60759806001048_school_664.png,7167,60759806001048,664,6257,60750478012003,7.701229356642716,,0
1809,case_1809_block_60759806001048_school_680.png,7167,60759806001048,680,3150,60750252001002,2.7382286412150583,,0
1810,case_1810_block_60759806001048_school_718.png,7167,60759806001048,718,1450,60750170001006,4.588297374604275,,0
1811,case_1811_block_60759806001048_school_722.png,7167,60759806001048,722,4625,60750307001022,4.317624429994333,,0
1812,case_1812_block_60759806001048_school_723.png,7167,60759806001048,723,2707,60750228031000,3.164233892603028,,0
1813,case_1813_block_60759806001048_school_735.png,7167,60759806001048,735,1320,60750165003002,5.476243872297341,,0
1814,case_1814_block_60759806001048_school_750.png,7167,60759806001048,750,5849,60750353001001,7.018853441659053,,0
1815,case_1815_block_60759806001048_school_782.png,7167,60759806001048,782,5427,60750329011006,6.771309316114873,,0
